;name;name:etymology:wikidata;Unnamed: 0;STR_ESID;STN_LABEL;COM_FOSNR;COM_NAME;COM_CANTON;STR_OFFICIAL;STR_EASTING;STR_NORTHING;STN_LABEL_NO_BI;STN_LABEL_NO_TERMS;STR_TERMS;STR_PREPS;STN_LABEL_FINAL
156;Effingerstrasse;Q1296211;197225;10098542;Effingerstrasse;261;Zürich;ZH;True;2682207.0;1245305.0;Effingerstrasse;Effinger;strasse;;Effinger
157;Pestalozzistrasse;Q105428;5788;10187854;Pestalozzistrasse;2939;Schaffhausen;SH;True;2689953.0;1283917.0;Pestalozzistrasse;Pestalozzi;strasse;;Pestalozzi
158;Pestalozzistrasse;Q105428;26398;10026488;Pestalozzistrasse;2701;Basel;BS;True;2610637.0;1268211.0;Pestalozzistrasse;Pestalozzi;strasse;;Pestalozzi
159;Pestalozzistrasse;Q105428;28418;10023318;Pestalozzistrasse;2275;Murten;FR;True;2575974.0;1197884.0;Pestalozzistrasse;Pestalozzi;strasse;;Pestalozzi
160;Pestalozzistrasse;Q105428;34604;10069286;Pestalozzistrasse;4095;Brugg;AG;True;2657686.0;1259532.0;Pestalozzistrasse;Pestalozzi;strasse;;Pestalozzi
161;Pestalozzistrasse;Q105428;55204;10093377;Pestalozzistrasse;4042;Turgi;AG;True;2661122.0;1260399.0;Pestalozzistrasse;Pestalozzi;strasse;;Pestalozzi
162;Pestalozzistrasse;Q105428;61051;10188568;Pestalozzistrasse;351;Bern;BE;True;2598931.0;1198856.0;Pestalozzistrasse;Pestalozzi;strasse;;Pestalozzi
163;Pestalozzistrasse;Q105428;77995;10029354;Pestalozzistrasse;4001;Aarau;AG;True;2645549.0;1248624.0;Pestalozzistrasse;Pestalozzi;strasse;;Pestalozzi
164;Pestalozzistrasse;Q105428;79319;10009310;Pestalozzistrasse;942;Thun;BE;True;2613723.0;1177895.0;Pestalozzistrasse;Pestalozzi;strasse;;Pestalozzi
165;Pestalozzistrasse;Q105428;82683;10063875;Pestalozzistrasse;404;Burgdorf;BE;True;2613803.0;1211812.0;Pestalozzistrasse;Pestalozzi;strasse;;Pestalozzi
166;Pestalozzistrasse;Q105428;91952;10090952;Pestalozzistrasse;4123;Windisch;AG;True;2658454.0;1258173.0;Pestalozzistrasse;Pestalozzi;strasse;;Pestalozzi
167;Pestalozzistrasse;Q105428;97600;10074047;Pestalozzistrasse;1024;Emmen;LU;True;2665493.0;1214532.0;Pestalozzistrasse;Pestalozzi;strasse;;Pestalozzi
168;Pestalozzistrasse;Q105428;113860;10031224;Pestalozzistrasse;4092;Birr;AG;True;2658022.0;1253901.0;Pestalozzistrasse;Pestalozzi;strasse;;Pestalozzi
169;Pestalozzistrasse;Q105428;120362;10103533;Pestalozzistrasse;2770;Muttenz;BL;True;2614580.0;1264745.0;Pestalozzistrasse;Pestalozzi;strasse;;Pestalozzi
170;Pestalozzistrasse;Q105428;133614;10103152;Pestalozzistrasse;4401;Arbon;TG;True;2749783.0;1264311.0;Pestalozzistrasse;Pestalozzi;strasse;;Pestalozzi
171;Pestalozzistrasse;Q105428;135247;10033377;Pestalozzistrasse;3213;Goldach;SG;True;2753317.0;1259987.0;Pestalozzistrasse;Pestalozzi;strasse;;Pestalozzi
172;Pestalozzistrasse;Q105428;143874;10110613;Pestalozzistrasse;3427;Wil (SG);SG;True;2720687.0;1258280.0;Pestalozzistrasse;Pestalozzi;strasse;;Pestalozzi
173;Pestalozzistrasse;Q105428;158692;10046693;Pestalozzistrasse;3215;Rorschach;SG;True;2754698.0;1260149.0;Pestalozzistrasse;Pestalozzi;strasse;;Pestalozzi
174;Pestalozzistrasse;Q105428;160167;10089776;Pestalozzistrasse;2581;Olten;SO;True;2635890.0;1243921.0;Pestalozzistrasse;Pestalozzi;strasse;;Pestalozzi
175;Pestalozzistrasse;Q105428;168085;10101154;Pestalozzistrasse;3203;St. Gallen;SG;True;2745594.0;1253981.0;Pestalozzistrasse;Pestalozzi;strasse;;Pestalozzi
176;Pestalozzistrasse;Q105428;175803;10183271;Pestalozzistrasse;4671;Kreuzlingen;TG;True;2730716.0;1278943.0;Pestalozzistrasse;Pestalozzi;strasse;;Pestalozzi
177;Pestalozzistrasse;Q105428;177120;10092671;Pestalozzistrasse;4946;Weinfelden;TG;True;2725552.0;1269830.0;Pestalozzistrasse;Pestalozzi;strasse;;Pestalozzi
178;Pestalozzistrasse;Q105428;178612;10038596;Pestalozzistrasse;4761;Sirnach;TG;True;2717285.0;1257988.0;Pestalozzistrasse;Pestalozzi;strasse;;Pestalozzi
179;Pestalozzistrasse;Q105428;183084;10100595;Pestalozzistrasse;4436;Romanshorn;TG;True;2745661.0;1269770.0;Pestalozzistrasse;Pestalozzi;strasse;;Pestalozzi
180;Pestalozzistrasse;Q105428;187165;10187766;Pestalozzistrasse;2513;Biberist;SO;True;2609250.0;1226826.0;Pestalozzistrasse;Pestalozzi;strasse;;Pestalozzi
181;Pestalozzistrasse;Q105428;188454;10238454;Pestalozzistrasse;1630;Glarus Nord;GL;True;2722846.0;1221029.0;Pestalozzistrasse;Pestalozzi;strasse;;Pestalozzi
182;Pestalozzistrasse;Q105428;188651;10238458;Pestalozzistrasse;1630;Glarus Nord;GL;True;2720101.0;1223382.0;Pestalozzistrasse;Pestalozzi;strasse;;Pestalozzi
183;Pestalozzistrasse;Q105428;204359;10091256;Pestalozzistrasse;2937;Neuhausen am Rheinfall;SH;True;2688868.0;1281899.0;Pestalozzistrasse;Pestalozzi;strasse;;Pestalozzi
184;Pestalozzistrasse;Q105428;208093;10006985;Pestalozzistrasse;261;Zürich;ZH;True;2684302.0;1247572.0;Pestalozzistrasse;Pestalozzi;strasse;;Pestalozzi
185;Pestalozzistrasse;Q105428;209420;10078897;Pestalozzistrasse;121;Wetzikon (ZH);ZH;True;2702461.0;1241675.0;Pestalozzistrasse;Pestalozzi;strasse;;Pestalozzi
186;Pestalozzistrasse;Q105428;214022;10008834;Pestalozzistrasse;219;Elsau;ZH;True;2702325.0;1261935.0;Pestalozzistrasse;Pestalozzi;strasse;;Pestalozzi
187;Pestalozzistrasse;Q105428;219710;10117606;Pestalozzistrasse;230;Winterthur;ZH;True;2699189.0;1262878.0;Pestalozzistrasse;Pestalozzi;strasse;;Pestalozzi
188;Seilerstrasse;Q42428984;79944;10008270;Seilerstrasse;351;Bern;BE;True;2599751.0;1199494.0;Seilerstrasse;Seiler;strasse;;Seiler
189;Seilerstrasse;Q42428984;83855;10120924;Seilerstrasse;971;Attiswil;BE;True;2612928.0;1232999.0;Seilerstrasse;Seiler;strasse;;Seiler
190;Seilerstrasse;Q42428984;92163;10092816;Seilerstrasse;4312;Lengnau (AG);AG;True;2667375.0;1263926.0;Seilerstrasse;Seiler;strasse;;Seiler
191;Seilerstrasse;Q42428984;99744;10018841;Seilerstrasse;1097;Rickenbach (LU);LU;True;2656111.0;1233240.0;Seilerstrasse;Seiler;strasse;;Seiler
192;Seilerstrasse;Q42428984;101365;10015921;Seilerstrasse;1030;Hitzkirch;LU;True;2662265.0;1230345.0;Seilerstrasse;Seiler;strasse;;Seiler
193;Seilerstrasse;Q42428984;107319;10052516;Seilerstrasse;4276;Kölliken;AG;True;2643957.0;1243436.0;Seilerstrasse;Seiler;strasse;;Seiler
194;Seilerstrasse;Q42428984;132444;10102801;Seilerstrasse;1372;Schwyz;SZ;True;2692060.0;1208125.0;Seilerstrasse;Seiler;strasse;;Seiler
195;Seilerstrasse;Q42428984;137750;10051923;Seilerstrasse;4401;Arbon;TG;True;2749438.0;1264349.0;Seilerstrasse;Seiler;strasse;;Seiler
196;Seilerstrasse;Q42428984;206437;10003756;Seilerstrasse;177;Pfäffikon;ZH;True;2701262.0;1248655.0;Seilerstrasse;Seiler;strasse;;Seiler
197;Tschäppätstrasse;"Q120748;Q74144";71643;10235308;Tschäppätstrasse;351;Bern;BE;True;2602230.0;1200999.0;Tschäppätstrasse;Tschäppät;strasse;;Tschäppät
198;Weingartstrasse;Q1698592;125835;10051517;Weingartstrasse;4131;Beinwil am See;AG;True;2657964.0;1235724.0;Weingartstrasse;Weingart;strasse;;Weingart
199;Weingartstrasse;Q1698592;185357;10008346;Weingartstrasse;351;Bern;BE;True;2601287.0;1201234.0;Weingartstrasse;Weingart;strasse;;Weingart
200;Hallerstrasse;Q123225;80239;10008991;Hallerstrasse;942;Thun;BE;True;2613738.0;1176809.0;Hallerstrasse;Haller;strasse;;Haller
201;Hallerstrasse;Q123225;87755;10008962;Hallerstrasse;351;Bern;BE;True;2599972.0;1200394.0;Hallerstrasse;Haller;strasse;;Haller
202;Attinghausenstrasse;Q2562990;62604;10084854;Attinghausenstrasse;351;Bern;BE;True;2601480.0;1201142.0;Attinghausenstrasse;Attinghausen;strasse;;Attinghausen
203;Sahlistrasse;Q122191;87796;10046182;Sahlistrasse;351;Bern;BE;True;2599121.0;1200080.0;Sahlistrasse;Sahli;strasse;;Sahli
204;Sahlistrasse;Q122191;217790;10246088;Sahlistrasse;7;Knonau;ZH;True;2677478.0;1230972.0;Sahlistrasse;Sahli;strasse;;Sahli
205;Baltzerstrasse;Q1465595;74581;10008007;Baltzerstrasse;351;Bern;BE;True;2599231.0;1200064.0;Baltzerstrasse;Baltzer;strasse;;Baltzer
206;Fellenbergstrasse;Q116116;61060;10045129;Fellenbergstrasse;361;Zollikofen;BE;True;2601334.0;1205114.0;Fellenbergstrasse;Fellenberg;strasse;;Fellenberg
207;Fellenbergstrasse;Q116116;74994;10008017;Fellenbergstrasse;351;Bern;BE;True;2599413.0;1200241.0;Fellenbergstrasse;Fellenberg;strasse;;Fellenberg
208;Fellenbergstrasse;Q116116;78475;10139499;Fellenbergstrasse;546;Münchenbuchsee;BE;True;2600959.0;1207430.0;Fellenbergstrasse;Fellenberg;strasse;;Fellenberg
209;Fellenbergstrasse;Q116116;137678;10175809;Fellenbergstrasse;3219;Untereggen;SG;True;2751260.0;1257316.0;Fellenbergstrasse;Fellenberg;strasse;;Fellenberg
210;Fellenbergstrasse;Q116116;156962;10130010;Fellenbergstrasse;3203;St. Gallen;SG;True;2745383.0;1253335.0;Fellenbergstrasse;Fellenberg;strasse;;Fellenberg
211;Fellenbergstrasse;Q116116;213545;10085936;Fellenbergstrasse;261;Zürich;ZH;True;2679695.0;1247639.0;Fellenbergstrasse;Fellenberg;strasse;;Fellenberg
212;Fischerweg;Q1419966;24280;10055448;Fischerweg;2701;Basel;BS;True;2612323.0;1267479.0;Fischerweg;Fischer;weg;;Fischer
213;Fischerweg;Q1419966;73475;10095312;Fischerweg;4258;Rheinfelden;AG;True;2627258.0;1267778.0;Fischerweg;Fischer;weg;;Fischer
214;Fischerweg;Q1419966;80464;10163403;Fischerweg;746;Safnern;BE;True;2591234.0;1221432.0;Fischerweg;Fischer;weg;;Fischer
215;Fischerweg;Q1419966;83422;10086417;Fischerweg;768;Spiez;BE;True;2617442.0;1171594.0;Fischerweg;Fischer;weg;;Fischer
216;Fischerweg;Q1419966;84605;10010336;Fischerweg;751;Täuffelen;BE;True;2580983.0;1212771.0;Fischerweg;Fischer;weg;;Fischer
217;Fischerweg;Q1419966;85609;10080889;Fischerweg;942;Thun;BE;True;2613686.0;1177823.0;Fischerweg;Fischer;weg;;Fischer
218;Fischerweg;Q1419966;92284;10190253;Fischerweg;4309;Klingnau;AG;True;2660662.0;1270411.0;Fischerweg;Fischer;weg;;Fischer
219;Fischerweg;Q1419966;92352;10185708;Fischerweg;4254;Möhlin;AG;True;2630117.0;1269313.0;Fischerweg;Fischer;weg;;Fischer
220;Fischerweg;Q1419966;93757;10165264;Fischerweg;4287;Vordemwald;AG;True;2635052.0;1236565.0;Fischerweg;Fischer;weg;;Fischer
221;Fischerweg;Q1419966;93822;10037603;Fischerweg;4280;Oftringen;AG;True;2637900.0;1238722.0;Fischerweg;Fischer;weg;;Fischer
222;Fischerweg;Q1419966;106601;10037834;Fischerweg;4271;Aarburg;AG;True;2635458.0;1243116.0;Fischerweg;Fischer;weg;;Fischer
223;Fischerweg;Q1419966;117517;10118118;Fischerweg;2793;Zwingen;BL;True;2607005.0;1253839.0;Fischerweg;Fischer;weg;;Fischer
224;Fischerweg;Q1419966;122398;10008019;Fischerweg;351;Bern;BE;True;2599977.0;1200473.0;Fischerweg;Fischer;weg;;Fischer
225;Fischerweg;Q1419966;123308;10157725;Fischerweg;2785;Duggingen;BL;True;2612136.0;1255204.0;Fischerweg;Fischer;weg;;Fischer
226;Fischerweg;Q1419966;125443;10101580;Fischerweg;4029;Gebenstorf;AG;True;2660319.0;1260600.0;Fischerweg;Fischer;weg;;Fischer
227;Fischerweg;Q1419966;126300;10038478;Fischerweg;4234;Merenschwand;AG;True;2670849.0;1234512.0;Fischerweg;Fischer;weg;;Fischer
228;Fischerweg;Q1419966;128064;10035142;Fischerweg;4045;Wettingen;AG;True;2666274.0;1257518.0;Fischerweg;Fischer;weg;;Fischer
229;Fischerweg;Q1419966;129256;10016070;Fischerweg;1365;Lauerz;SZ;True;2687035.0;1209847.0;Fischerweg;Fischer;weg;;Fischer
230;Fischerweg;Q1419966;133163;10029341;Fischerweg;4421;Horn;TG;True;2752321.0;1261931.0;Fischerweg;Fischer;weg;;Fischer
231;Fischerweg;Q1419966;135393;10072317;Fischerweg;3217;Steinach;SG;True;2750747.0;1263493.0;Fischerweg;Fischer;weg;;Fischer
232;Fischerweg;Q1419966;142693;10230165;Fischerweg;3218;Tübach;SG;True;2752174.0;1261568.0;Fischerweg;Fischer;weg;;Fischer
233;Fischerweg;Q1419966;146175;10229958;Fischerweg;3443;Gossau (SG);SG;True;2736460.0;1252957.0;Fischerweg;Fischer;weg;;Fischer
234;Fischerweg;Q1419966;152354;10146311;Fischerweg;3338;Schmerikon;SG;True;2713866.0;1231599.0;Fischerweg;Fischer;weg;;Fischer
235;Fischerweg;Q1419966;153311;10033756;Fischerweg;3237;Thal;SG;True;2760138.0;1262264.0;Fischerweg;Fischer;weg;;Fischer
236;Fischerweg;Q1419966;156536;10072337;Fischerweg;3231;Au (SG);SG;True;2765340.0;1255879.0;Fischerweg;Fischer;weg;;Fischer
237;Fischerweg;Q1419966;157037;10233747;Fischerweg;3298;Walenstadt;SG;True;2743916.0;1219924.0;Fischerweg;Fischer;weg;;Fischer
238;Fischerweg;Q1419966;190975;10054761;Fischerweg;243;Dietikon;ZH;True;2672781.0;1251076.0;Fischerweg;Fischer;weg;;Fischer
239;Fischerweg;Q1419966;198839;10166086;Fischerweg;261;Zürich;ZH;True;2680111.0;1250185.0;Fischerweg;Fischer;weg;;Fischer
240;Fischerweg;Q1419966;200191;10204357;Fischerweg;249;Unterengstringen;ZH;True;2676393.0;1251467.0;Fischerweg;Fischer;weg;;Fischer
241;Fischerweg;Q1419966;202210;10168346;Fischerweg;191;Dübendorf;ZH;True;2689355.0;1250335.0;Fischerweg;Fischer;weg;;Fischer
242;Fischerweg;Q1419966;212585;10117569;Fischerweg;151;Erlenbach (ZH);ZH;True;2686921.0;1240219.0;Fischerweg;Fischer;weg;;Fischer
243;Fischerweg;Q1419966;215073;10125620;Fischerweg;120;Wald (ZH);ZH;True;2711819.0;1237562.0;Fischerweg;Fischer;weg;;Fischer
244;Fischerweg;Q1419966;218124;10164494;Fischerweg;4691;Münsterlingen;TG;True;2735844.0;1277002.0;Fischerweg;Fischer;weg;;Fischer
245;Werdtweg;Q2560172;58467;10046171;Werdtweg;351;Bern;BE;True;2599280.0;1198646.0;Werdtweg;Werdt;weg;;Werdt
246;Bürkiweg;Q96281196;68461;10083733;Bürkiweg;351;Bern;BE;True;2599415.0;1198694.0;Bürkiweg;Bürki;weg;;Bürki
247;Lessingstrasse;Q34628;150948;10047269;Lessingstrasse;3203;St. Gallen;SG;True;2746737.0;1255827.0;Lessingstrasse;Lessing;strasse;;Lessing
248;Lessingstrasse;Q34628;197614;10080499;Lessingstrasse;261;Zürich;ZH;True;2682032.0;1245784.0;Lessingstrasse;Lessing;strasse;;Lessing
249;Redingstrasse;Q335977;94663;10010028;Redingstrasse;261;Zürich;ZH;True;2682154.0;1244820.0;Redingstrasse;Reding;strasse;;Reding
250;Redingstrasse;Q335977;146394;10022246;Redingstrasse;3203;St. Gallen;SG;True;2745872.0;1254744.0;Redingstrasse;Reding;strasse;;Reding
251;Redingstrasse;Q335977;164061;10026789;Redingstrasse;2701;Basel;BS;True;2613688.0;1266312.0;Redingstrasse;Reding;strasse;;Reding
252;Redingstrasse;Q335977;184921;10071032;Redingstrasse;4671;Kreuzlingen;TG;True;2729655.0;1278834.0;Redingstrasse;Reding;strasse;;Reding
253;Salomon-Vögelin-Strasse;Q1461838;216644;10086048;Salomon-Vögelin-Strasse;261;Zürich;ZH;True;2682155.0;1244626.0;Salomon-Vögelin-Strasse;Salomon Vögelin;strasse;;Salomon Vögelin
254;General-Wille-Strasse;Q116124;78156;10140044;General-Wille-Strasse;942;Thun;BE;True;2613006.0;1178443.0;General-Wille-Strasse;General Wille;strasse;;General Wille
255;General-Wille-Strasse;Q116124;199674;10065682;General-Wille-Strasse;156;Meilen;ZH;True;2689299.0;1236898.0;General-Wille-Strasse;General Wille;strasse;;General Wille
256;General-Wille-Strasse;Q116124;200025;10178644;General-Wille-Strasse;261;Zürich;ZH;True;2682617.0;1246443.0;General-Wille-Strasse;General Wille;strasse;;General Wille
257;Greyerzstrasse;Q20012495;74859;10008036;Greyerzstrasse;351;Bern;BE;True;2600770.0;1200923.0;Greyerzstrasse;Greyerz;strasse;;Greyerz
258;Joachim-Hefti-Weg;Q27322952;198750;10005144;Joachim-Hefti-Weg;261;Zürich;ZH;True;2682386.0;1246040.0;Joachim-Hefti-Weg;Joachim Hefti;weg;;Joachim Hefti
259;Klopstockstrasse;Q154367;206662;10080498;Klopstockstrasse;261;Zürich;ZH;True;2682138.0;1246400.0;Klopstockstrasse;Klopstock;strasse;;Klopstock
260;Conrad-Ferdinand-Meyer-Strasse;Q123261;205373;10178643;Conrad-Ferdinand-Meyer-Strasse;261;Zürich;ZH;True;2682694.0;1245902.0;Conrad-Ferdinand-Meyer-Strasse;Conrad Ferdinand Meyer;strasse;;Conrad Ferdinand Meyer
261;Lavaterstrasse;Q123918;123385;10018104;Lavaterstrasse;2766;Birsfelden;BL;True;2614134.0;1267099.0;Lavaterstrasse;Lavater;strasse;;Lavater
262;Lavaterstrasse;Q123918;146822;10229650;Lavaterstrasse;3203;St. Gallen;SG;True;2745506.0;1253974.0;Lavaterstrasse;Lavater;strasse;;Lavater
263;Lavaterstrasse;Q123918;194855;10058749;Lavaterstrasse;261;Zürich;ZH;True;2682659.0;1246187.0;Lavaterstrasse;Lavater;strasse;;Lavater
264;Avenue de Milan;Q490;20651;10176241;Avenue de Milan;5586;Lausanne;VD;True;2537230.0;1151917.0;Avenue de Milan;de Milan;avenue;;Milan
265;Avenue de Rhodanie;Q3429578;16407;10079865;Avenue de Rhodanie;5586;Lausanne;VD;True;2536848.0;1151559.0;Avenue de Rhodanie;de Rhodanie;avenue;;Rhodanie
266;Rue du Grand-Chêne;Q12004;22299;10097938;Rue du Grand-Chêne;5886;Montreux;VD;True;2559782.0;1142677.0;Rue du Grand-Chêne;du Chene;rue;gross;Chene
267;Rue du Grand-Chêne;Q12004;25760;10040723;Rue du Grand-Chêne;5586;Lausanne;VD;True;2537952.0;1152377.0;Rue du Grand-Chêne;du Chene;rue;gross;Chene
268;Rue du Grand-Pont;Q682024;20761;10093914;Rue du Grand-Pont;5586;Lausanne;VD;True;2538018.0;1152500.0;Rue du Grand-Pont;du Pont;rue;gross;Pont
269;Rue du Grand-Pont;Q682024;25472;10183557;Rue du Grand-Pont;5757;Orbe;VD;True;2530656.0;1174909.0;Rue du Grand-Pont;du Pont;rue;gross;Pont
270;Rue du Grand-Pont;Q682024;42770;10047460;Rue du Grand-Pont;6266;Sion;VS;True;2593974.0;1120417.0;Rue du Grand-Pont;du Pont;rue;gross;Pont
271;Rue Saint-Martin;Q133704;21972;10048042;Rue Saint-Martin;5586;Lausanne;VD;True;2538475.0;1152556.0;Rue Saint-Martin;Martin;rue;sankt;Martin
272;Rue Saint-Martin;Q133704;72421;10155625;Rue Saint-Martin;443;Saint-Imier;BE;True;2566527.0;1222388.0;Rue Saint-Martin;Martin;rue;sankt;Martin
273;Rue Saint-Martin;Q133704;115927;10049499;Rue Saint-Martin;6800;Porrentruy;JU;True;2572034.0;1251214.0;Rue Saint-Martin;Martin;rue;sankt;Martin
274;Avenue William-Fraisse;Q3568618;29153;10176239;Avenue William-Fraisse;5586;Lausanne;VD;True;2537700.0;1152090.0;Avenue William-Fraisse;William Fraisse;avenue;;William Fraisse
275;Rue du Simplon;Q471166;12988;10223045;Rue du Simplon;6421;La Chaux-de-Fonds;NE;True;2552720.0;1215819.0;Rue du Simplon;du Simplon;rue;;Simplon
276;Rue du Simplon;Q471166;14423;10097321;Rue du Simplon;5402;Bex;VD;True;2566663.0;1121961.0;Rue du Simplon;du Simplon;rue;;Simplon
277;Rue du Simplon;Q471166;16612;10077699;Rue du Simplon;5822;Payerne;VD;True;2561675.0;1185475.0;Rue du Simplon;du Simplon;rue;;Simplon
278;Rue du Simplon;Q471166;17132;10093790;Rue du Simplon;5591;Renens (VD);VD;True;2534227.0;1154250.0;Rue du Simplon;du Simplon;rue;;Simplon
279;Rue du Simplon;Q471166;17211;10037073;Rue du Simplon;5764;Vallorbe;VD;True;2518714.0;1174196.0;Rue du Simplon;du Simplon;rue;;Simplon
280;Rue du Simplon;Q471166;19880;10095044;Rue du Simplon;5586;Lausanne;VD;True;2537931.0;1151946.0;Rue du Simplon;du Simplon;rue;;Simplon
281;Rue du Simplon;Q471166;23167;10049966;Rue du Simplon;5890;Vevey;VD;True;2554383.0;1145609.0;Rue du Simplon;du Simplon;rue;;Simplon
282;Rue du Simplon;Q471166;28821;10023193;Rue du Simplon;2196;Fribourg;FR;True;2578092.0;1183169.0;Rue du Simplon;du Simplon;rue;;Simplon
283;Rue du Simplon;Q471166;49900;10049990;Rue du Simplon;6136;Martigny;VS;True;2573262.0;1106553.0;Rue du Simplon;du Simplon;rue;;Simplon
284;Pont Charles-Bessières;Q2958546;25960;10093939;Pont Charles-Bessières;5586;Lausanne;VD;True;2538443.0;1152525.0;Pont Charles-Bessières;Pont Charles Bessieres;;;Pont Charles Bessieres
285;Rue Pierre-Viret;Q123337;16475;10037365;Rue Pierre-Viret;5757;Orbe;VD;True;2530742.0;1174994.0;Rue Pierre-Viret;Pierre Viret;rue;;Pierre Viret
286;Rue Pierre-Viret;Q123337;65870;10182551;Rue Pierre-Viret;5586;Lausanne;VD;True;2538321.0;1152590.0;Rue Pierre-Viret;Pierre Viret;rue;;Pierre Viret
287;Rue Saint-François;Q3586117;24731;10093911;Rue Saint-François;5586;Lausanne;VD;True;2538233.0;1152482.0;Rue Saint-François;Francois;rue;sankt;Francois
288;Rue Saint-François;Q3586117;42453;10171342;Rue Saint-François;6253;Crans-Montana;VS;True;2604384.0;1128729.0;Rue Saint-François;Francois;rue;sankt;Francois
289;Rue Saint-François;Q3586117;111325;10123924;Rue Saint-François;6217;Saint-Maurice;VS;True;2566582.0;1118684.0;Rue Saint-François;Francois;rue;sankt;Francois
290;Avenue de l'Université;Q3918;25327;10044948;Avenue de l'Université;5586;Lausanne;VD;True;2538303.0;1152937.0;Avenue de l'Université;de l Universite;avenue;;Universite
291;Avenue Alexandre-Vinet;Q124065;15655;10079862;Avenue Alexandre-Vinet;5586;Lausanne;VD;True;2537887.0;1153083.0;Avenue Alexandre-Vinet;Alexandre Vinet;avenue;;Alexandre Vinet
292;Avenue Alexandre-Vinet;Q124065;15708;10161017;Avenue Alexandre-Vinet;5886;Montreux;VD;True;2558075.0;1143502.0;Avenue Alexandre-Vinet;Alexandre Vinet;avenue;;Alexandre Vinet
293;Jupiterstrasse;Q4649;75907;10102648;Jupiterstrasse;351;Bern;BE;True;2603582.0;1198634.0;Jupiterstrasse;Jupiter;strasse;;Jupiter
294;Jupiterstrasse;Q4649;119498;10046222;Jupiterstrasse;2762;Allschwil;BL;True;2609189.0;1267333.0;Jupiterstrasse;Jupiter;strasse;;Jupiter
295;Jupiterstrasse;Q4649;156415;10022780;Jupiterstrasse;2773;Reinach (BL);BL;True;2612241.0;1262452.0;Jupiterstrasse;Jupiter;strasse;;Jupiter
296;Jupiterstrasse;Q4649;189665;10058434;Jupiterstrasse;261;Zürich;ZH;True;2684859.0;1246549.0;Jupiterstrasse;Jupiter;strasse;;Jupiter
297;Kempterstrasse;Q322323;206634;10004316;Kempterstrasse;261;Zürich;ZH;True;2685278.0;1246737.0;Kempterstrasse;Kempter;strasse;;Kempter
298;Otto-C.-Bänninger-Weg;Q15429125;218777;10167464;Otto-C.-Bänninger-Weg;261;Zürich;ZH;True;2685207.0;1246649.0;Otto-C.-Bänninger-Weg;Otto C  Bänninger;weg;;Otto C  Bänninger
299;Jupitersteig;Q4649;215227;10004314;Jupitersteig;261;Zürich;ZH;True;2685186.0;1246752.0;Jupitersteig;Jupitersteig;;;Jupitersteig
300;Carl-Schröter-Strasse;Q110903;217757;10004297;Carl-Schröter-Strasse;261;Zürich;ZH;True;2685451.0;1246977.0;Carl-Schröter-Strasse;Carl Schröter;strasse;;Carl Schröter
301;Hölderlinstrasse;Q75889;152824;10087770;Hölderlinstrasse;3203;St. Gallen;SG;True;2746617.0;1255987.0;Hölderlinstrasse;Hölderlin;strasse;;Hölderlin
302;Hölderlinstrasse;Q75889;216898;10004312;Hölderlinstrasse;261;Zürich;ZH;True;2684994.0;1246769.0;Hölderlinstrasse;Hölderlin;strasse;;Hölderlin
303;Hölderlinsteig;Q75889;207349;10052365;Hölderlinsteig;261;Zürich;ZH;True;2685076.0;1246831.0;Hölderlinsteig;Hölderlinsteig;;;Hölderlinsteig
304;Ennetmooserstrasse;Q64599;173408;10020361;Ennetmooserstrasse;1509;Stans;NW;True;2670222.0;1201395.0;Ennetmooserstrasse;Ennetmooser;strasse;;Ennetmooser
305;Bodmerstrasse;Q115588;37489;10148583;Bodmerstrasse;6009;Simplon;VS;True;2647030.0;1116238.0;Bodmerstrasse;Bodmer;strasse;;Bodmer
306;Bodmerstrasse;Q115588;39711;10094921;Bodmerstrasse;3901;Chur;GR;True;2759855.0;1190459.0;Bodmerstrasse;Bodmer;strasse;;Bodmer
307;Bodmerstrasse;Q115588;75473;10178667;Bodmerstrasse;942;Thun;BE;True;2613690.0;1175445.0;Bodmerstrasse;Bodmer;strasse;;Bodmer
308;Bodmerstrasse;Q115588;206616;10118013;Bodmerstrasse;261;Zürich;ZH;True;2682684.0;1246639.0;Bodmerstrasse;Bodmer;strasse;;Bodmer
309;Duttweilerbrücke;Q116111;216380;10249384;Duttweilerbrücke;261;Zürich;ZH;True;2680914.0;1249260.0;Duttweilerbrücke;Duttweilerbrücke;;;Duttweilerbrücke
310;Othmar-Ammann-Weg;Q115783;217260;10238206;Othmar-Ammann-Weg;261;Zürich;ZH;True;2680506.0;1251491.0;Othmar-Ammann-Weg;Othmar Ammann;weg;;Othmar Ammann
311;Eugen-Huber-Strasse;Q115883;212897;10177327;Eugen-Huber-Strasse;261;Zürich;ZH;True;2678564.0;1248959.0;Eugen-Huber-Strasse;Eugen Huber;strasse;;Eugen Huber
312;Meier-Bosshard-Strasse;Q27322970;191966;10056007;Meier-Bosshard-Strasse;261;Zürich;ZH;True;2679071.0;1249233.0;Meier-Bosshard-Strasse;Meier Bosshard;strasse;;Meier Bosshard
313;Agnesstrasse;Q394431;90904;10118015;Agnesstrasse;261;Zürich;ZH;True;2681187.0;1248033.0;Agnesstrasse;Agnes;strasse;;Agnes
314;Agnesstrasse;Q394431;202209;10008059;Agnesstrasse;230;Winterthur;ZH;True;2695961.0;1260965.0;Agnesstrasse;Agnes;strasse;;Agnes
